22Rv1	CCLE-22Rv1-RNA-08	22RV1_PROSTATE
AGS	CCLE-AGS-RNA-08	AGS_STOMACH
ALL-SIL	CCLE-ALL-SIL-RNA-08	ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AM-38	CCLE-AM-38-RNA-08	AM38_CENTRAL_NERVOUS_SYSTEM
AML-193	CCLE-AML-193-RNA-08	AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AMO-1	CCLE-AMO-1-RNA-08	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AN3 CA	CCLE-AN3 CA-RNA-08	AN3CA_ENDOMETRIUM
AsPC-1	CCLE-AsPC-1-RNA-08	ASPC1_PANCREAS
AU565	CCLE-AU565-RNA-08	AU565_BREAST
BC-3C	CCLE-BC-3C-RNA-08	BC3C_URINARY_TRACT
BCP-1	CCLE-BCP-1-RNA-08	BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
B-CPAP	CCLE-B-CPAP-RNA-08	BCPAP_THYROID
BDCM	CCLE-BDCM-RNA-08	BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BEN	CCLE-BEN-RNA-08	BEN_LUNG
BFTC-905	CCLE-BFTC-905-RNA-08	BFTC905_URINARY_TRACT
BFTC-909	CCLE-BFTC-909-RNA-08	BFTC909_KIDNEY
BHT-101	CCLE-BHT-101-RNA-08	BHT101_THYROID
BHY	CCLE-BHY-RNA-08	BHY_UPPER_AERODIGESTIVE_TRACT
BICR 16	CCLE-BICR 16-RNA-08	BICR16_UPPER_AERODIGESTIVE_TRACT
BICR 18	CCLE-BICR 18-RNA-08	BICR18_UPPER_AERODIGESTIVE_TRACT
BICR 22	CCLE-BICR 22-RNA-08	BICR22_UPPER_AERODIGESTIVE_TRACT
BICR 31	CCLE-BICR 31-RNA-08	BICR31_UPPER_AERODIGESTIVE_TRACT
BICR 56	CCLE-BICR 56-RNA-08	BICR56_UPPER_AERODIGESTIVE_TRACT
BICR 6	CCLE-BICR 6-RNA-08	BICR6_UPPER_AERODIGESTIVE_TRACT
BL-41	CCLE-BL-41-RNA-08	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BL-70	CCLE-BL-70-RNA-08	BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BT-20	CCLE-BT-20-RNA-08	BT20_BREAST
BT-474	CCLE-BT-474-RNA-08	BT474_BREAST
BT-483	CCLE-BT-483-RNA-08	BT483_BREAST
BT-549	CCLE-BT-549-RNA-08	BT549_BREAST
BV-173	CCLE-BV-173-RNA-08	BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BxPC-3	CCLE-BxPC-3-RNA-08	BXPC3_PANCREAS
C2BBe1	CCLE-C2BBe1-RNA-08	C2BBE1_LARGE_INTESTINE
C32	CCLE-C32-RNA-08	C32_SKIN
CA46	CCLE-CA46-RNA-08	CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CADO-ES1	CCLE-CADO-ES1-RNA-08	CADOES1_BONE
Caki-1	CCLE-Caki-1-RNA-08	CAKI1_KIDNEY
Caki-2	CCLE-Caki-2-RNA-08	CAKI2_KIDNEY
CAL-120	CCLE-CAL-120-RNA-08	CAL120_BREAST
CAL-12T	CCLE-CAL-12T-RNA-08	CAL12T_LUNG
CAL-148	CCLE-CAL-148-RNA-08	CAL148_BREAST
CAL 27	CCLE-CAL 27-RNA-08	CAL27_UPPER_AERODIGESTIVE_TRACT
CAL-29	CCLE-CAL-29-RNA-08	CAL29_URINARY_TRACT
CAL-33	CCLE-CAL-33-RNA-08	CAL33_UPPER_AERODIGESTIVE_TRACT
CAL-51	CCLE-CAL-51-RNA-08	CAL51_BREAST
CAL-54	CCLE-CAL-54-RNA-08	CAL54_KIDNEY
CAL-62	CCLE-CAL-62-RNA-08	CAL62_THYROID
CAL-78	CCLE-CAL-78-RNA-08	CAL78_BONE
CAL-85-1	CCLE-CAL-85-1-RNA-08	CAL851_BREAST
Calu-1	CCLE-Calu-1-RNA-08	CALU1_LUNG
Calu-3	CCLE-Calu-3-RNA-08	CALU3_LUNG
Calu-6	CCLE-Calu-6-RNA-08	CALU6_LUNG
CAMA-1	CCLE-CAMA-1-RNA-08	CAMA1_BREAST
Caov-3	CCLE-Caov-3-RNA-08	CAOV3_OVARY
Caov-4	CCLE-Caov-4-RNA-08	CAOV4_OVARY
Capan-1	CCLE-Capan-1-RNA-08	CAPAN1_PANCREAS
Capan-2	CCLE-Capan-2-RNA-08	CAPAN2_PANCREAS
CAS-1	CCLE-CAS-1-RNA-08	CAS1_CENTRAL_NERVOUS_SYSTEM
CCF-STTG1	CCLE-CCF-STTG1-RNA-08	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM
CCK-81	CCLE-CCK-81-RNA-08	CCK81_LARGE_INTESTINE
CFPAC-1	CCLE-CFPAC-1-RNA-08	CFPAC1_PANCREAS
ChaGo-K-1	CCLE-ChaGo-K-1-RNA-08	CHAGOK1_LUNG
CHP-126	CCLE-CHP-126-RNA-08	CHP126_AUTONOMIC_GANGLIA
CHP-212	CCLE-CHP-212-RNA-08	CHP212_AUTONOMIC_GANGLIA
CI-1	CCLE-CI-1-RNA-08	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CJM	CCLE-CJM-RNA-08	CJM_SKIN
CL-11	CCLE-CL-11-RNA-08	CL11_LARGE_INTESTINE
CL-14	CCLE-CL-14-RNA-08	CL14_LARGE_INTESTINE
CL-34	CCLE-CL-34-RNA-08	CL34_LARGE_INTESTINE
CL-40	CCLE-CL-40-RNA-08	CL40_LARGE_INTESTINE
CMK	CCLE-CMK-RNA-08	CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CML-T1	CCLE-CML-T1-RNA-08	CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
COLO 201	CCLE-COLO 201-RNA-08	COLO201_LARGE_INTESTINE
COLO-320	CCLE-COLO-320-RNA-08	COLO320_LARGE_INTESTINE
COLO 668	CCLE-COLO 668-RNA-08	COLO668_LUNG
COLO-678	CCLE-COLO-678-RNA-08	COLO678_LARGE_INTESTINE
COLO-679	CCLE-COLO-679-RNA-08	COLO679_SKIN
COLO-680N	CCLE-COLO-680N-RNA-08	COLO680N_OESOPHAGUS
COLO 684	CCLE-COLO 684-RNA-08	COLO684_ENDOMETRIUM
COLO 741	CCLE-COLO 741-RNA-08	COLO741_SKIN
COLO-783	CCLE-COLO-783-RNA-08	COLO783_SKIN
COLO 792	CCLE-COLO 792-RNA-08	COLO792_SKIN
COLO-800	CCLE-COLO-800-RNA-08	COLO800_SKIN
COLO 829	CCLE-COLO 829-RNA-08	COLO829_SKIN
COR-L105	CCLE-COR-L105-RNA-08	CORL105_LUNG
COR-L23	CCLE-COR-L23-RNA-08	CORL23_LUNG
COR-L24	CCLE-COR-L24-RNA-08	CORL24_LUNG
COR-L279	CCLE-COR-L279-RNA-08	CORL279_LUNG
COR-L311	CCLE-COR-L311-RNA-08	CORL311_LUNG
COR-L47	CCLE-COR-L47-RNA-08	CORL47_LUNG
COR-L88	CCLE-COR-L88-RNA-08	CORL88_LUNG
COR-L95	CCLE-COR-L95-RNA-08	CORL95_LUNG
COV318	CCLE-COV318-RNA-08	COV318_OVARY
COV362	CCLE-COV362-RNA-08	COV362_OVARY
COV434	CCLE-COV434-RNA-08	COV434_OVARY
COV504	CCLE-COV504-RNA-08	COV504_OVARY
COV644	CCLE-COV644-RNA-08	COV644_OVARY
CW-2	CCLE-CW-2-RNA-08	CW2_LARGE_INTESTINE
D283 Med	CCLE-D283 Med-RNA-08	D283MED_CENTRAL_NERVOUS_SYSTEM
D341 Med	CCLE-D341 Med-RNA-08	D341MED_CENTRAL_NERVOUS_SYSTEM
DAN-G	CCLE-DAN-G-RNA-08	DANG_PANCREAS
Daoy	CCLE-Daoy-RNA-08	DAOY_CENTRAL_NERVOUS_SYSTEM
Daudi	CCLE-Daudi-RNA-08	DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DB	CCLE-DB-RNA-08	DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DBTRG-05MG	CCLE-DBTRG-05MG-RNA-08	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM
DEL	CCLE-DEL-RNA-08	DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Detroit 562	CCLE-Detroit 562-RNA-08	DETROIT562_UPPER_AERODIGESTIVE_TRACT
DK-MG	CCLE-DK-MG-RNA-08	DKMG_CENTRAL_NERVOUS_SYSTEM
DM-3	CCLE-DM-3-RNA-08	DM3_PLEURA
DMS 114	CCLE-DMS 114-RNA-08	DMS114_LUNG
DMS 153	CCLE-DMS 153-RNA-08	DMS153_LUNG
DMS 273	CCLE-DMS 273-RNA-08	DMS273_LUNG
DMS 454	CCLE-DMS 454-RNA-08	DMS454_LUNG
DMS 53	CCLE-DMS 53-RNA-08	DMS53_LUNG
DMS 79	CCLE-DMS 79-RNA-08	DMS79_LUNG
DND-41	CCLE-DND-41-RNA-08	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DOHH-2	CCLE-DOHH-2-RNA-08	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DU 145	CCLE-DU 145-RNA-08	DU145_PROSTATE
DU4475	CCLE-DU4475-RNA-08	DU4475_BREAST
DV-90	CCLE-DV-90-RNA-08	DV90_LUNG
EB1	CCLE-EB1-RNA-08	EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EBC-1	CCLE-EBC-1-RNA-08	EBC1_LUNG
ECC10	CCLE-ECC10-RNA-08	ECC10_STOMACH
ECC12	CCLE-ECC12-RNA-08	ECC12_STOMACH
EC-GI-10	CCLE-EC-GI-10-RNA-08	ECGI10_OESOPHAGUS
EFE-184	CCLE-EFE-184-RNA-08	EFE184_ENDOMETRIUM
EFM-192A	CCLE-EFM-192A-RNA-08	EFM192A_BREAST
EFM-19	CCLE-EFM-19-RNA-08	EFM19_BREAST
EFO-21	CCLE-EFO-21-RNA-08	EFO21_OVARY
EFO-27	CCLE-EFO-27-RNA-08	EFO27_OVARY
EHEB	CCLE-EHEB-RNA-08	EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EJM	CCLE-EJM-RNA-08	EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EM-2	CCLE-EM-2-RNA-08	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EN	CCLE-EN-RNA-08	EN_ENDOMETRIUM
EOL-1	CCLE-EOL-1-RNA-08	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EPLC-272H	CCLE-EPLC-272H-RNA-08	EPLC272H_LUNG
ES-2	CCLE-ES-2-RNA-08	ES2_OVARY
ESS-1	CCLE-ESS-1-RNA-08	ESS1_ENDOMETRIUM
F-36P	CCLE-F-36P-RNA-08	F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
FaDu	CCLE-FaDu-RNA-08	FADU_UPPER_AERODIGESTIVE_TRACT
FTC-133	CCLE-FTC-133-RNA-08	FTC133_THYROID
FTC-238	CCLE-FTC-238-RNA-08	FTC238_THYROID
FU97	CCLE-FU97-RNA-08	FU97_STOMACH
FU-OV-1	CCLE-FU-OV-1-RNA-08	FUOV1_OVARY
G-292, clone A141B1	CCLE-G-292, clone A141B1-RNA-08	G292CLONEA141B1_BONE
G-361	CCLE-G-361-RNA-08	G361_SKIN
G-401	CCLE-G-401-RNA-08	G401_SOFT_TISSUE
G-402	CCLE-G-402-RNA-08	G402_SOFT_TISSUE
GA-10	CCLE-GA-10-RNA-08	GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GAMG	CCLE-GAMG-RNA-08	GAMG_CENTRAL_NERVOUS_SYSTEM
GB-1	CCLE-GB-1-RNA-08	GB1_CENTRAL_NERVOUS_SYSTEM
GCIY	CCLE-GCIY-RNA-08	GCIY_STOMACH
GCT	CCLE-GCT-RNA-08	GCT_SOFT_TISSUE
GDM-1	CCLE-GDM-1-RNA-08	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GI-1	CCLE-GI-1-RNA-08	GI1_CENTRAL_NERVOUS_SYSTEM
GMS-10	CCLE-GMS-10-RNA-08	GMS10_CENTRAL_NERVOUS_SYSTEM
GOS-3	CCLE-GOS-3-RNA-08	GOS3_CENTRAL_NERVOUS_SYSTEM
GP2d	CCLE-GP2d-RNA-08	GP2D_LARGE_INTESTINE
GRANTA-519	CCLE-GRANTA-519-RNA-08	GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GSS	CCLE-GSS-RNA-08	GSS_STOMACH
GSU	CCLE-GSU-RNA-08	GSU_STOMACH
H4	CCLE-H4-RNA-08	H4_CENTRAL_NERVOUS_SYSTEM
HARA	CCLE-HARA-RNA-08	HARA_LUNG
HCC1143	CCLE-HCC1143-RNA-08	HCC1143_BREAST
HCC-1171	CCLE-HCC-1171-RNA-08	HCC1171_LUNG
HCC1187	CCLE-HCC1187-RNA-08	HCC1187_BREAST
HCC-1195	CCLE-HCC-1195-RNA-08	HCC1195_LUNG
HCC-1359	CCLE-HCC-1359-RNA-08	HCC1359_LUNG
HCC1395	CCLE-HCC1395-RNA-08	HCC1395_BREAST
HCC1419	CCLE-HCC1419-RNA-08	HCC1419_BREAST
HCC1428	CCLE-HCC1428-RNA-08	HCC1428_BREAST
HCC-1438	CCLE-HCC-1438-RNA-08	HCC1438_LUNG
HCC1500	CCLE-HCC1500-RNA-08	HCC1500_BREAST
HCC1569	CCLE-HCC1569-RNA-08	HCC1569_BREAST
HCC-1588	CCLE-HCC-1588-RNA-08	HCC1588_LUNG
HCC1599	CCLE-HCC1599-RNA-08	HCC1599_BREAST
HCC-15	CCLE-HCC-15-RNA-08	HCC15_LUNG
HCC1806	CCLE-HCC1806-RNA-08	HCC1806_BREAST
HCC-1833	CCLE-HCC-1833-RNA-08	HCC1833_LUNG
HCC1937	CCLE-HCC1937-RNA-08	HCC1937_BREAST
HCC1954	CCLE-HCC1954-RNA-08	HCC1954_BREAST
HCC202	CCLE-HCC202-RNA-08	HCC202_BREAST
HCC-2108	CCLE-HCC-2108-RNA-08	HCC2108_LUNG
HCC2157	CCLE-HCC2157-RNA-08	HCC2157_BREAST
HCC2218	CCLE-HCC2218-RNA-08	HCC2218_BREAST
HCC-2279	CCLE-HCC-2279-RNA-08	HCC2279_LUNG
HCC2935	CCLE-HCC2935-RNA-08	HCC2935_LUNG
HCC-33	CCLE-HCC-33-RNA-08	HCC33_LUNG
HCC-366	CCLE-HCC-366-RNA-08	HCC366_LUNG
HCC38	CCLE-HCC38-RNA-08	HCC38_BREAST
HCC4006	CCLE-HCC4006-RNA-08	HCC4006_LUNG
HCC-44	CCLE-HCC-44-RNA-08	HCC44_LUNG
HCC-56	CCLE-HCC-56-RNA-08	HCC56_LARGE_INTESTINE
HCC70	CCLE-HCC70-RNA-08	HCC70_BREAST
HCC-78	CCLE-HCC-78-RNA-08	HCC78_LUNG
HCC827	CCLE-HCC827-RNA-08	HCC827_LUNG
HCC-95	CCLE-HCC-95-RNA-08	HCC95_LUNG
HCT 116	CCLE-HCT 116-RNA-08	HCT116_LARGE_INTESTINE
HCT-15	CCLE-HCT-15-RNA-08	HCT15_LARGE_INTESTINE
HD-MY-Z	CCLE-HD-MY-Z-RNA-08	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HDQ-P1	CCLE-HDQ-P1-RNA-08	HDQP1_BREAST
HEC-108	CCLE-HEC-108-RNA-08	HEC108_ENDOMETRIUM
HEC-151	CCLE-HEC-151-RNA-08	HEC151_ENDOMETRIUM
HEC-1-A	CCLE-HEC-1-A-RNA-08	HEC1A_ENDOMETRIUM
HEC-1-B	CCLE-HEC-1-B-RNA-08	HEC1B_ENDOMETRIUM
HEC-251	CCLE-HEC-251-RNA-08	HEC251_ENDOMETRIUM
HEC-265	CCLE-HEC-265-RNA-08	HEC265_ENDOMETRIUM
HEC-50B	CCLE-HEC-50B-RNA-08	HEC50B_ENDOMETRIUM
HEC-59	CCLE-HEC-59-RNA-08	HEC59_ENDOMETRIUM
HEC-6	CCLE-HEC-6-RNA-08	HEC6_ENDOMETRIUM
HEL 92.1.7	CCLE-HEL 92.1.7-RNA-08	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HEL	CCLE-HEL-RNA-08	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hep 3B2.1-7	CCLE-Hep 3B2.1-7-RNA-08	HEP3B217_LIVER
Hep G2	CCLE-Hep G2-RNA-08	HEPG2_LIVER
Hey-A8	CCLE-Hey-A8-RNA-08	HEYA8_OVARY
HGC-27	CCLE-HGC-27-RNA-08	HGC27_STOMACH
HH	CCLE-HH-RNA-08	HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HL-60	CCLE-HL-60-RNA-08	HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HLF-a	CCLE-HLF-a-RNA-08	HLFA_LUNG
HLF	CCLE-HLF-RNA-08	HLF_LIVER
HMC-1-8	CCLE-HMC-1-8-RNA-08	HMC18_BREAST
HMCB	CCLE-HMCB-RNA-08	HMCB_SKIN
HOS	CCLE-HOS-RNA-08	HOS_BONE
HPAC	CCLE-HPAC-RNA-08	HPAC_PANCREAS
HPAF-II	CCLE-HPAF-II-RNA-08	HPAFII_PANCREAS
HPB-ALL	CCLE-HPB-ALL-RNA-08	HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hs 172.T	CCLE-Hs 172.T-RNA-08	HS172T_URINARY_TRACT
Hs 229.T	CCLE-Hs 229.T-RNA-08	HS229T_LUNG
Hs 255.T	CCLE-Hs 255.T-RNA-08	HS255T_LARGE_INTESTINE
Hs 281.T	CCLE-Hs 281.T-RNA-08	HS281T_BREAST
Hs 294T	CCLE-Hs 294T-RNA-08	HS294T_SKIN
Hs 343.T	CCLE-Hs 343.T-RNA-08	HS343T_BREAST
Hs 578T	CCLE-Hs 578T-RNA-08	HS578T_BREAST
Hs 600.T	CCLE-Hs 600.T-RNA-08	HS600T_SKIN
Hs 606.T	CCLE-Hs 606.T-RNA-08	HS606T_BREAST
Hs 611.T	CCLE-Hs 611.T-RNA-08	HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hs 616.T	CCLE-Hs 616.T-RNA-08	HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
Hs 618.T	CCLE-Hs 618.T-RNA-08	HS618T_LUNG
Hs 675.T	CCLE-Hs 675.T-RNA-08	HS675T_LARGE_INTESTINE
Hs 683	CCLE-Hs 683-RNA-08	HS683_CENTRAL_NERVOUS_SYSTEM
Hs 688(A).T	CCLE-Hs 688(A).T-RNA-08	HS688AT_SKIN
Hs 695T	CCLE-Hs 695T-RNA-08	HS695T_SKIN
Hs 698.T	CCLE-Hs 698.T-RNA-08	HS698T_LARGE_INTESTINE
Hs 706.T	CCLE-Hs 706.T-RNA-08	HS706T_BONE
Hs 729	CCLE-Hs 729-RNA-08	HS729_SOFT_TISSUE
Hs 737.T	CCLE-Hs 737.T-RNA-08	HS737T_BONE
Hs 739.T	CCLE-Hs 739.T-RNA-08	HS739T_BREAST
Hs 742.T	CCLE-Hs 742.T-RNA-08	HS742T_BREAST
Hs 746T	CCLE-Hs 746T-RNA-08	HS746T_STOMACH
Hs 766T	CCLE-Hs 766T-RNA-08	HS766T_PANCREAS
Hs 819.T	CCLE-Hs 819.T-RNA-08	HS819T_BONE
Hs 821.T	CCLE-Hs 821.T-RNA-08	HS821T_BONE
Hs 822.T	CCLE-Hs 822.T-RNA-08	HS822T_BONE
Hs 834.T	CCLE-Hs 834.T-RNA-08	HS834T_SKIN
Hs 839.T	CCLE-Hs 839.T-RNA-08	HS839T_SKIN
Hs 840.T	CCLE-Hs 840.T-RNA-08	HS840T_UPPER_AERODIGESTIVE_TRACT
Hs 852.T	CCLE-Hs 852.T-RNA-08	HS852T_SKIN
Hs 863.T	CCLE-Hs 863.T-RNA-08	HS863T_BONE
Hs 870.T	CCLE-Hs 870.T-RNA-08	HS870T_BONE
Hs 888.T	CCLE-Hs 888.T-RNA-08	HS888T_BONE
Hs 895.T	CCLE-Hs 895.T-RNA-08	HS895T_SKIN
Hs 934.T	CCLE-Hs 934.T-RNA-08	HS934T_SKIN
Hs 936.T	CCLE-Hs 936.T-RNA-08	HS936T_SKIN
Hs 939.T	CCLE-Hs 939.T-RNA-08	HS939T_SKIN
Hs 940.T	CCLE-Hs 940.T-RNA-08	HS940T_SKIN
Hs 944.T	CCLE-Hs 944.T-RNA-08	HS944T_SKIN
HSC-2	CCLE-HSC-2-RNA-08	HSC2_UPPER_AERODIGESTIVE_TRACT
HSC-3	CCLE-HSC-3-RNA-08	HSC3_UPPER_AERODIGESTIVE_TRACT
HSC-4	CCLE-HSC-4-RNA-08	HSC4_UPPER_AERODIGESTIVE_TRACT
HT-1080	CCLE-HT-1080-RNA-08	HT1080_SOFT_TISSUE
HT115	CCLE-HT115-RNA-08	HT115_LARGE_INTESTINE
HT-1197	CCLE-HT-1197-RNA-08	HT1197_URINARY_TRACT
HT-1376	CCLE-HT-1376-RNA-08	HT1376_URINARY_TRACT
HT-144	CCLE-HT-144-RNA-08	HT144_SKIN
HT-29	CCLE-HT-29-RNA-08	HT29_LARGE_INTESTINE
HT55	CCLE-HT55-RNA-08	HT55_LARGE_INTESTINE
HT	CCLE-HT-RNA-08	HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HuCCT1	CCLE-HuCCT1-RNA-08	HUCCT1_BILIARY_TRACT
HuG1-N	CCLE-HuG1-N-RNA-08	HUG1N_STOMACH
huH-1	CCLE-huH-1-RNA-08	HUH1_LIVER
HuH28	CCLE-HuH28-RNA-08	HUH28_BILIARY_TRACT
HuH-6	CCLE-HuH-6-RNA-08	HUH6_LIVER
HuH-7	CCLE-HuH-7-RNA-08	HUH7_LIVER
HuNS1	CCLE-HuNS1-RNA-08	HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUP-T3	CCLE-HUP-T3-RNA-08	HUPT3_PANCREAS
HUP-T4	CCLE-HUP-T4-RNA-08	HUPT4_PANCREAS
HuT 102	CCLE-HuT 102-RNA-08	HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HuT 78	CCLE-HuT 78-RNA-08	HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HuTu 80	CCLE-HuTu 80-RNA-08	HUTU80_SMALL_INTESTINE
IA-LM	CCLE-IA-LM-RNA-08	IALM_LUNG
IGR-1	CCLE-IGR-1-RNA-08	IGR1_SKIN
IGR-37	CCLE-IGR-37-RNA-08	IGR37_SKIN
IGROV1	CCLE-IGROV1-RNA-08	IGROV1_OVARY
IM95	CCLE-IM95-RNA-08	IM95_STOMACH
IMR-32	CCLE-IMR-32-RNA-08	IMR32_AUTONOMIC_GANGLIA
IPC-298	CCLE-IPC-298-RNA-08	IPC298_SKIN
Ishikawa (Heraklio) 02 ER-	CCLE-Ishikawa (Heraklio) 02 ER--RNA-08	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM
IST-MES1	CCLE-IST-MES1-RNA-08	ISTMES1_PLEURA
IST-MES2	CCLE-IST-MES2-RNA-08	ISTMES2_PLEURA
J82	CCLE-J82-RNA-08	J82_URINARY_TRACT
JeKo-1	CCLE-JeKo-1-RNA-08	JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JHH-1	CCLE-JHH-1-RNA-08	JHH1_LIVER
JHH-2	CCLE-JHH-2-RNA-08	JHH2_LIVER
JHH-4	CCLE-JHH-4-RNA-08	JHH4_LIVER
JHH-5	CCLE-JHH-5-RNA-08	JHH5_LIVER
JHH-6	CCLE-JHH-6-RNA-08	JHH6_LIVER
JHH-7	CCLE-JHH-7-RNA-08	JHH7_LIVER
JHOC-5	CCLE-JHOC-5-RNA-08	JHOC5_OVARY
JHOM-1	CCLE-JHOM-1-RNA-08	JHOM1_OVARY
JHOM-2B	CCLE-JHOM-2B-RNA-08	JHOM2B_OVARY
JHOS-2	CCLE-JHOS-2-RNA-08	JHOS2_OVARY
JHOS-4	CCLE-JHOS-4-RNA-08	JHOS4_OVARY
JHUEM-1	CCLE-JHUEM-1-RNA-08	JHUEM1_ENDOMETRIUM
JHUEM-2	CCLE-JHUEM-2-RNA-08	JHUEM2_ENDOMETRIUM
JHUEM-3	CCLE-JHUEM-3-RNA-08	JHUEM3_ENDOMETRIUM
JIMT-1	CCLE-JIMT-1-RNA-08	JIMT1_BREAST
JJN-3	CCLE-JJN-3-RNA-08	JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JK-1	CCLE-JK-1-RNA-08	JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JL-1	CCLE-JL-1-RNA-08	JL1_PLEURA
JM1	CCLE-JM1-RNA-08	JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JMSU-1	CCLE-JMSU-1-RNA-08	JMSU1_URINARY_TRACT
JURKAT	CCLE-JURKAT-RNA-08	JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JURL-MK1	CCLE-JURL-MK1-RNA-08	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JVM-2	CCLE-JVM-2-RNA-08	JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
